C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
0.045135,0.093473,0.245271,0.039535,0.189128,0.058576,0.205763,0.057445,0.067277,0.399226,0.054246,0.026449,1.000000
0.034911,0.031463,0.674504,0.013699,0.067379,0.024494,0.091369,0.017332,0.029406,0.296747,0.059212,0.011411,1.000000
0.038438,0.050917,0.873001,0.012240,0.075158,0.021035,0.082827,0.031449,0.030131,0.164858,0.030549,0.013251,1.000000
0.021292,0.042343,0.837122,0.017174,0.072808,0.025555,0.145646,0.034361,0.026966,0.254645,0.046028,0.009118,1.000000
0.023365,0.051429,0.671860,0.017020,0.068421,0.025748,0.107168,0.036620,0.032164,0.265416,0.083208,0.012126,1.000000
0.028883,0.052386,0.754124,0.019047,0.038622,0.029105,0.148405,0.031506,0.031947,0.311070,0.105717,0.007707,1.000000
0.030255,0.037778,0.806787,0.014540,0.049508,0.029700,0.135668,0.020315,0.026303,0.292687,0.060890,0.010148,1.000000
0.038265,0.032249,0.789935,0.017456,0.053338,0.027854,0.152691,0.036145,0.027783,0.257326,0.052529,0.010974,1.000000
0.023583,0.028428,0.789356,0.008734,0.045028,0.019578,0.118328,0.025791,0.027796,0.167407,0.017445,0.008687,1.000000
0.034867,0.059108,0.752267,0.017223,0.023798,0.030587,0.138539,0.046352,0.031022,0.320791,0.102191,0.013444,1.000000
0.038545,0.060632,0.790532,0.014001,0.061705,0.024244,0.125892,0.062541,0.032472,0.156800,0.035504,0.017283,1.000000
0.038633,0.053031,0.836133,0.009109,0.060098,0.018802,0.096485,0.040316,0.021562,0.131027,0.020756,0.008935,1.000000
0.032301,0.041601,0.825063,0.011229,0.063108,0.024723,0.155736,0.041137,0.025249,0.184265,0.044939,0.011897,1.000000
0.032292,0.038745,0.865527,0.014135,0.065069,0.023715,0.093759,0.040105,0.046199,0.200826,0.048074,0.009368,1.000000
0.024149,0.018953,0.690410,0.014094,0.058697,0.024160,0.169793,0.018584,0.020285,0.187983,0.020278,0.005285,1.000000
0.029937,0.056789,0.891857,0.011476,0.065921,0.022247,0.096675,0.028730,0.019743,0.161117,0.114982,0.008950,1.000000
0.022111,0.034293,0.702305,0.018318,0.057138,0.022892,0.082664,0.024058,0.043676,0.175243,0.070305,0.010567,1.000000
0.025061,0.053647,0.740085,0.011757,0.053260,0.022000,0.113001,0.035572,0.016857,0.238260,0.031059,0.019616,1.000000
0.023241,0.096437,0.786554,0.016206,0.024859,0.023760,0.110808,0.039397,0.028927,0.305855,0.070142,0.037185,1.000000
0.030655,0.049527,0.767441,0.019235,0.050838,0.024925,0.116542,0.038981,0.024754,0.263108,0.047221,0.029338,1.000000
0.032311,0.061390,0.756265,0.015185,0.055387,0.025099,0.153862,0.058161,0.025859,0.303955,0.043062,0.035792,1.000000
0.029054,0.039822,0.720879,0.021770,0.064144,0.037515,0.141008,0.043406,0.042076,0.280030,0.053039,0.045879,1.000000
0.043460,0.057261,0.759652,0.017089,0.054615,0.067229,0.124951,0.044002,0.033698,0.364557,0.065341,0.019248,1.000000
0.021710,0.050134,0.590043,0.007241,0.023328,0.032676,0.346049,0.027107,0.012644,0.561153,0.026151,0.010232,1.000000
0.019961,0.065215,0.443565,0.009408,0.025504,0.035367,0.418790,0.042957,0.019291,0.616963,0.043015,0.009923,1.000000
0.037626,0.079092,0.579487,0.010751,0.028477,0.023184,0.261860,0.025826,0.020487,0.545724,0.046365,0.014480,1.000000
0.024617,0.129119,0.496460,0.015720,0.024965,0.033959,0.266684,0.031180,0.031308,0.704727,0.050703,0.013145,1.000000
0.026503,0.097782,0.507231,0.007707,0.031230,0.024211,0.263335,0.020382,0.027766,0.670586,0.051657,0.014693,1.000000
0.019496,0.061593,0.694983,0.010009,0.036073,0.022261,0.141354,0.028951,0.034010,0.558524,0.073605,0.023124,1.000000
0.028135,0.044967,0.592759,0.015269,0.046476,0.026650,0.264043,0.023210,0.043329,0.554473,0.058849,0.022847,1.000000
0.025050,0.081385,0.471060,0.008346,0.028878,0.022249,0.222050,0.037163,0.022791,0.643534,0.069639,0.011847,1.000000
0.025084,0.084379,0.422327,0.007371,0.031633,0.021534,0.234402,0.039725,0.031479,0.693347,0.041654,0.020561,1.000000
0.015811,0.053913,0.447553,0.013202,0.048298,0.025921,0.290203,0.030821,0.028732,0.682910,0.025243,0.020064,1.000000
0.016878,0.088283,0.449836,0.009055,0.024642,0.036360,0.322106,0.048838,0.029202,0.691110,0.041154,0.012120,1.000000
0.019751,0.113987,0.502474,0.011557,0.021987,0.033557,0.287467,0.035245,0.022118,0.585297,0.069878,0.011943,1.000000
0.037124,0.134933,0.566714,0.012786,0.029332,0.031800,0.265271,0.046101,0.030554,0.570519,0.058695,0.013960,1.000000
0.025625,0.046535,0.506061,0.010588,0.019069,0.036775,0.334461,0.036640,0.018896,0.520985,0.041095,0.009012,1.000000
0.023277,0.054552,0.487735,0.007985,0.022145,0.035253,0.370630,0.041322,0.024854,0.587769,0.026787,0.009617,1.000000
0.037058,0.057183,0.493798,0.013494,0.073120,0.031500,0.334595,0.057202,0.048164,0.625801,0.027459,0.014064,1.000000
0.013587,0.064177,0.310312,0.023975,0.032083,0.036448,0.361082,0.035584,0.050165,0.738874,0.054937,0.012401,1.000000
0.017539,0.038314,0.387179,0.008037,0.068200,0.025918,0.291229,0.044555,0.023465,0.709189,0.017728,0.008141,1.000000
0.021247,0.069469,0.539612,0.008616,0.112122,0.040618,0.426342,0.062681,0.048108,0.272454,0.051565,0.016810,1.000000
0.017379,0.047775,0.525878,0.017788,0.032459,0.032351,0.332827,0.042445,0.024256,0.641098,0.031924,0.009858,1.000000
0.021340,0.040946,0.510868,0.010156,0.078367,0.030262,0.237036,0.028599,0.025509,0.656876,0.022965,0.008533,1.000000
0.017878,0.038530,0.653714,0.013143,0.026611,0.035911,0.415687,0.036621,0.022227,0.369743,0.029696,0.007282,1.000000
0.030828,0.039692,0.704257,0.011280,0.024200,0.029023,0.328770,0.037799,0.023500,0.452654,0.020938,0.009194,1.000000
0.022824,0.048544,0.576606,0.021099,0.083582,0.032863,0.322288,0.026607,0.025108,0.512561,0.020547,0.008609,1.000000
0.019864,0.044024,0.471942,0.017803,0.102463,0.021607,0.212622,0.037198,0.022318,0.667879,0.032726,0.008917,1.000000
0.020877,0.044615,0.636956,0.018767,0.032873,0.035313,0.312519,0.031732,0.029615,0.453590,0.023150,0.013430,1.000000
0.024641,0.062627,0.594255,0.020372,0.049521,0.026823,0.263738,0.032588,0.034987,0.606869,0.028922,0.012520,1.000000
0.021975,0.063980,0.605950,0.019866,0.098483,0.020438,0.194622,0.023602,0.026207,0.521412,0.028968,0.011084,1.000000
0.022971,0.085174,0.549806,0.028050,0.034284,0.030213,0.263074,0.040931,0.031565,0.532296,0.032235,0.013084,1.000000
0.031804,0.090167,0.515818,0.004869,0.018383,0.028892,0.219673,0.031357,0.025130,0.593282,0.078693,0.015194,1.000000
0.027175,0.074999,0.608999,0.008652,0.050069,0.025786,0.202106,0.034276,0.024085,0.519271,0.064116,0.010541,1.000000
0.012311,0.055945,0.341184,0.010995,0.025481,0.022768,0.204694,0.049767,0.026703,0.659829,0.044878,0.017148,1.000000
0.018411,0.071265,0.690671,0.010521,0.028646,0.021036,0.112665,0.030362,0.018187,0.507842,0.056398,0.012363,1.000000
0.025938,0.021157,0.631277,0.009067,0.051323,0.021126,0.204879,0.027518,0.016708,0.450993,0.043796,0.018186,1.000000
0.033823,0.043446,0.757140,0.012552,0.071846,0.027670,0.218026,0.036911,0.036057,0.248144,0.024589,0.029847,1.000000
0.023764,0.027404,0.712116,0.007670,0.073855,0.022285,0.138968,0.024932,0.042988,0.236742,0.022275,0.018675,1.000000
0.050969,0.063664,0.750922,0.013962,0.066792,0.022965,0.099978,0.024420,0.019246,0.368636,0.036245,0.034961,1.000000
0.037804,0.083219,0.678176,0.007907,0.052881,0.021140,0.107377,0.034022,0.034439,0.376398,0.021056,0.029428,1.000000
0.028466,0.064580,0.714811,0.008019,0.056474,0.018752,0.145070,0.030571,0.031214,0.354644,0.038467,0.026749,1.000000
0.032896,0.045003,0.595886,0.006910,0.045865,0.022283,0.169637,0.042027,0.020934,0.595661,0.049696,0.015153,1.000000
0.014745,0.069142,0.452701,0.013657,0.172014,0.026828,0.114400,0.042011,0.031228,0.527610,0.040315,0.015754,1.000000
0.016701,0.069383,0.219215,0.008187,0.072596,0.021009,0.124030,0.031172,0.024224,0.617727,0.027853,0.010041,1.000000
0.011075,0.053416,0.281337,0.006473,0.092487,0.018893,0.094930,0.019530,0.018116,0.369681,0.046728,0.010769,1.000000
0.024149,0.106623,0.696623,0.013287,0.019437,0.032781,0.230653,0.021900,0.024306,0.425369,0.027539,0.013754,1.000000
0.029490,0.055777,0.467505,0.009153,0.035198,0.012993,0.092155,0.030259,0.020147,0.402312,0.043156,0.019741,1.000000
0.019995,0.089207,0.562997,0.008816,0.022855,0.027606,0.205066,0.029849,0.024010,0.478858,0.059805,0.012057,1.000000
0.025379,0.100198,0.472023,0.009080,0.031202,0.032011,0.257748,0.033699,0.021745,0.586263,0.070829,0.014425,1.000000
0.020933,0.108735,0.467250,0.009758,0.025909,0.027466,0.214008,0.027967,0.021229,0.634538,0.081531,0.017703,1.000000
0.014295,0.054943,0.452564,0.012264,0.042921,0.028831,0.290085,0.022995,0.043078,0.426270,0.024414,0.013453,1.000000
0.024209,0.057555,0.480815,0.016194,0.028863,0.044299,0.211550,0.054271,0.032669,0.675555,0.022853,0.017644,1.000000
0.025525,0.054629,0.607210,0.016443,0.048023,0.037308,0.158229,0.032400,0.026071,0.556876,0.032512,0.019608,1.000000
0.022236,0.072795,0.499867,0.026070,0.014226,0.041805,0.180658,0.038530,0.026918,0.642667,0.014777,0.012019,1.000000
0.016851,0.043848,0.504483,0.021231,0.066377,0.039861,0.148389,0.062335,0.035470,0.569799,0.018932,0.022385,1.000000
0.021824,0.034940,0.595911,0.020457,0.046781,0.035252,0.151480,0.084317,0.023509,0.532219,0.018275,0.019157,1.000000
0.027044,0.048770,0.599377,0.022342,0.041187,0.037107,0.093183,0.047168,0.037945,0.495474,0.018762,0.013954,1.000000
0.029991,0.031935,0.553843,0.023140,0.037703,0.033272,0.155830,0.033668,0.023818,0.490583,0.024420,0.015148,1.000000
0.046381,0.026920,0.649393,0.015979,0.053358,0.035986,0.179570,0.039221,0.029633,0.484318,0.019537,0.019247,1.000000
0.047014,0.051204,0.542422,0.016654,0.067540,0.036348,0.170539,0.025393,0.022772,0.567618,0.019174,0.011125,1.000000
0.080665,0.072166,0.404319,0.040908,0.038015,0.041946,0.217372,0.045265,0.017433,0.638784,0.009781,0.017825,1.000000
0.030166,0.027660,0.557796,0.014159,0.039435,0.037901,0.156295,0.071884,0.034538,0.574923,0.013174,0.015686,1.000000
0.018119,0.032853,0.584453,0.013076,0.037915,0.035443,0.120023,0.026099,0.021016,0.516953,0.021036,0.027379,1.000000
0.033542,0.041001,0.628170,0.018827,0.038960,0.033618,0.170103,0.072801,0.026088,0.435696,0.012215,0.017949,1.000000
0.019983,0.031503,0.599918,0.027259,0.055370,0.033643,0.151038,0.025769,0.023055,0.490436,0.021212,0.015882,1.000000
0.029516,0.051013,0.589478,0.021990,0.025824,0.033309,0.131818,0.048115,0.016979,0.532688,0.008211,0.015650,1.000000
0.027905,0.029163,0.603401,0.021703,0.026788,0.034192,0.115063,0.042454,0.026796,0.529591,0.012658,0.017224,1.000000
0.021310,0.026435,0.585601,0.014565,0.019102,0.033645,0.181022,0.042308,0.028697,0.584818,0.018487,0.012814,1.000000
0.029086,0.029255,0.713535,0.014377,0.025582,0.032590,0.124713,0.062407,0.026518,0.518188,0.010935,0.010943,1.000000
0.019124,0.025121,0.626597,0.017472,0.030473,0.036495,0.107255,0.074551,0.039840,0.489628,0.013443,0.014595,1.000000
0.017023,0.062115,0.614498,0.023961,0.022815,0.032926,0.092408,0.074219,0.036858,0.480919,0.013795,0.010033,1.000000
0.014681,0.046560,0.655989,0.016813,0.032546,0.030970,0.104593,0.066029,0.033963,0.521659,0.014137,0.014940,1.000000
0.013568,0.034459,0.659247,0.017097,0.033669,0.030067,0.129506,0.037840,0.036203,0.397056,0.025652,0.013107,1.000000
0.020760,0.025986,0.650746,0.017095,0.037756,0.032510,0.181749,0.043354,0.025496,0.559094,0.011529,0.013497,1.000000
0.015524,0.039393,0.527862,0.018657,0.072938,0.035970,0.188541,0.059579,0.028064,0.586860,0.018109,0.012435,1.000000
0.013492,0.029902,0.484830,0.015903,0.016451,0.041114,0.235401,0.050352,0.028654,0.632782,0.025524,0.014772,1.000000
0.011732,0.051800,0.581798,0.037858,0.037596,0.042439,0.177072,0.062462,0.031744,0.555525,0.020549,0.009019,1.000000
0.012617,0.024779,0.516100,0.012216,0.058276,0.035079,0.173938,0.054035,0.028653,0.643592,0.025489,0.015510,1.000000
0.010888,0.086682,0.518113,0.020476,0.039709,0.037548,0.179812,0.075138,0.041839,0.642715,0.026463,0.008798,1.000000
0.011729,0.024065,0.507279,0.022920,0.042046,0.029289,0.186645,0.055440,0.024999,0.646913,0.028924,0.016188,1.000000
0.031663,0.092141,0.332786,0.019700,0.043852,0.045300,0.181101,0.063775,0.051556,0.711187,0.018345,0.022383,1.000000
0.028724,0.033142,0.556182,0.014615,0.022737,0.033482,0.156594,0.076433,0.028280,0.585740,0.013615,0.010038,1.000000
0.016110,0.033794,0.628015,0.015515,0.034924,0.030751,0.057526,0.025648,0.030623,0.521741,0.028158,0.017576,1.000000
0.021788,0.031476,0.332469,0.023816,0.068481,0.047278,0.150897,0.068065,0.038806,0.723879,0.022546,0.012566,1.000000
0.027533,0.035363,0.330557,0.020083,0.034058,0.048377,0.230333,0.052138,0.019192,0.789894,0.033690,0.017264,1.000000
0.045319,0.026821,0.655060,0.021964,0.043523,0.035899,0.149461,0.034585,0.018586,0.494098,0.013873,0.011091,1.000000
0.021462,0.032588,0.577803,0.015574,0.043148,0.034776,0.123898,0.025757,0.023564,0.498927,0.037919,0.014220,1.000000
0.024458,0.039442,0.531597,0.017266,0.031522,0.039340,0.202848,0.034766,0.025747,0.569410,0.014846,0.009339,1.000000
0.014679,0.034657,0.653721,0.018092,0.033257,0.033151,0.138294,0.024652,0.022066,0.498359,0.042406,0.010556,1.000000
0.011928,0.047742,0.661499,0.018585,0.039193,0.035790,0.103016,0.066269,0.024118,0.488658,0.018732,0.009902,1.000000
0.042607,0.097593,0.396115,0.018656,0.042579,0.050754,0.236361,0.027301,0.029960,0.687043,0.011805,0.007746,1.000000
0.064331,0.055716,0.468919,0.015531,0.052492,0.037446,0.165915,0.026406,0.019496,0.623775,0.011384,0.021226,1.000000
0.071374,0.037306,0.626742,0.018784,0.056991,0.036919,0.174841,0.050054,0.025133,0.549013,0.015014,0.011593,1.000000
0.034904,0.040263,0.493791,0.013803,0.040496,0.036260,0.162625,0.041090,0.020631,0.659749,0.014119,0.011067,1.000000
0.024931,0.044499,0.667063,0.016720,0.032495,0.033795,0.145225,0.051933,0.031780,0.527882,0.012150,0.011643,1.000000
0.039549,0.052932,0.643817,0.020088,0.023469,0.035149,0.105628,0.027034,0.012666,0.525554,0.019710,0.010818,1.000000
0.030321,0.018885,0.567254,0.017454,0.022547,0.035356,0.103380,0.060922,0.037207,0.530105,0.012383,0.011446,1.000000
0.044633,0.026494,0.573625,0.017587,0.052073,0.034935,0.158446,0.051739,0.026434,0.590273,0.019505,0.030954,1.000000
0.019154,0.052615,0.590003,0.023236,0.029584,0.032890,0.179897,0.045711,0.030522,0.601148,0.017234,0.013642,1.000000
0.023108,0.027275,0.570076,0.011722,0.016107,0.038006,0.194106,0.055254,0.029153,0.554518,0.036750,0.011390,1.000000
0.012956,0.043729,0.492636,0.034933,0.030293,0.041901,0.201177,0.048459,0.024447,0.620855,0.021590,0.013950,1.000000
0.014684,0.103249,0.491953,0.018825,0.050061,0.040534,0.167399,0.044962,0.029021,0.584271,0.038818,0.017063,1.000000
0.010026,0.077445,0.528246,0.016238,0.086040,0.040386,0.199408,0.044612,0.026655,0.571963,0.027930,0.013599,1.000000
0.015788,0.036520,0.505598,0.014125,0.037068,0.032296,0.151744,0.056315,0.026104,0.698809,0.016866,0.009269,1.000000
0.020991,0.035262,0.699240,0.016428,0.057146,0.055321,0.117773,0.055824,0.034088,0.383478,0.071998,0.017549,1.000000
0.029013,0.044568,0.618355,0.037680,0.068163,0.031550,0.138450,0.038505,0.023649,0.307313,0.026722,0.013473,1.000000
0.043895,0.063180,0.699336,0.020792,0.066793,0.031282,0.164232,0.033089,0.027497,0.280145,0.024946,0.033195,1.000000
0.050791,0.067275,0.758652,0.039419,0.061957,0.036111,0.095658,0.034513,0.032355,0.275171,0.019336,0.021147,1.000000
0.075065,0.084762,0.696884,0.047790,0.063756,0.030967,0.119513,0.038757,0.029582,0.368298,0.021359,0.024017,1.000000
0.053231,0.076124,0.788502,0.047841,0.061105,0.029971,0.151164,0.041108,0.021200,0.291345,0.020111,0.020419,1.000000
0.052366,0.061097,0.668690,0.045186,0.046896,0.026678,0.082858,0.037531,0.014928,0.364577,0.021667,0.015220,1.000000
0.083876,0.066921,0.740408,0.044817,0.068387,0.033636,0.142024,0.053772,0.031978,0.347307,0.019891,0.020792,1.000000
0.051288,0.085948,0.718848,0.036125,0.048845,0.031565,0.042745,0.046024,0.038562,0.300662,0.019837,0.017113,1.000000
0.065040,0.110176,0.741212,0.044057,0.051183,0.031019,0.131126,0.034932,0.035222,0.344776,0.022141,0.026385,1.000000
0.096653,0.059830,0.646081,0.050190,0.069330,0.030453,0.161743,0.023643,0.036703,0.409598,0.017950,0.017802,1.000000
0.063617,0.068104,0.640662,0.017316,0.117958,0.026718,0.082497,0.056388,0.026041,0.323955,0.016755,0.020595,1.000000
0.054857,0.074269,0.637789,0.030409,0.101702,0.028370,0.108295,0.033528,0.033634,0.292538,0.018983,0.017620,1.000000
0.032877,0.136302,0.665659,0.057375,0.078070,0.038480,0.111723,0.076530,0.034449,0.291549,0.019743,0.035461,1.000000
0.053198,0.102742,0.750963,0.041044,0.060962,0.057020,0.065004,0.029674,0.024456,0.233334,0.030061,0.022914,1.000000
0.043994,0.079509,0.799751,0.051233,0.047627,0.029065,0.151918,0.018176,0.018308,0.224719,0.022327,0.014474,1.000000
0.052203,0.097812,0.535402,0.013174,0.118285,0.025897,0.083953,0.063308,0.038031,0.383776,0.020314,0.020316,1.000000
0.045104,0.069279,0.615528,0.027467,0.102767,0.041372,0.080886,0.026698,0.036224,0.350216,0.011752,0.022472,1.000000
0.041083,0.080391,0.715229,0.022413,0.044399,0.028770,0.070510,0.022777,0.028722,0.234575,0.019033,0.018436,1.000000
0.090518,0.068391,0.509901,0.009349,0.158469,0.025186,0.067185,0.035641,0.042494,0.370613,0.012092,0.015665,1.000000
0.048288,0.061825,0.797901,0.016766,0.062947,0.030736,0.111062,0.015203,0.043695,0.351751,0.021020,0.019561,1.000000
0.051950,0.030697,0.751131,0.020888,0.048685,0.036269,0.138938,0.034073,0.038807,0.219324,0.032940,0.024861,1.000000
0.064562,0.113396,0.454239,0.012646,0.112262,0.028910,0.081448,0.042983,0.038213,0.369783,0.016753,0.018629,1.000000
0.078944,0.073894,0.561185,0.027471,0.060826,0.028410,0.102559,0.022890,0.029824,0.393608,0.022507,0.018890,1.000000
0.059517,0.051366,0.688898,0.018834,0.051185,0.031544,0.072993,0.028523,0.031879,0.411876,0.018153,0.017230,1.000000
0.084265,0.032767,0.649701,0.021191,0.048914,0.031183,0.120248,0.057720,0.042776,0.249365,0.012318,0.036762,1.000000
0.098180,0.095060,0.674950,0.015715,0.044978,0.038286,0.106125,0.016513,0.026478,0.340715,0.014765,0.013452,1.000000
0.073902,0.051894,0.688414,0.015387,0.044136,0.035895,0.108290,0.047368,0.037991,0.263760,0.026582,0.017577,1.000000
0.094058,0.063150,0.654691,0.045204,0.040619,0.031571,0.122409,0.053560,0.036215,0.268077,0.014151,0.019778,1.000000
0.087039,0.060503,0.637851,0.023833,0.054497,0.042159,0.075191,0.101925,0.041558,0.290084,0.023376,0.032999,1.000000
0.049387,0.036475,0.449264,0.016419,0.058082,0.025987,0.043726,0.066017,0.042155,0.397955,0.019275,0.021231,1.000000
0.080458,0.042251,0.622155,0.017243,0.030755,0.032283,0.062327,0.088114,0.046153,0.285611,0.027256,0.013115,1.000000
0.099132,0.060699,0.612557,0.027640,0.044806,0.034693,0.122592,0.037700,0.017924,0.320440,0.020735,0.025819,1.000000
0.074240,0.036677,0.614316,0.039173,0.071144,0.040494,0.066948,0.053681,0.025823,0.243061,0.026347,0.021968,1.000000
0.083673,0.064098,0.631095,0.013606,0.043589,0.035245,0.088554,0.016870,0.031145,0.293848,0.022815,0.018895,1.000000
0.043101,0.040014,0.807369,0.019345,0.027469,0.050572,0.079337,0.058593,0.035515,0.200105,0.017879,0.013249,1.000000
0.023870,0.046515,0.539871,0.014163,0.081283,0.034957,0.096579,0.053700,0.036502,0.431314,0.023289,0.017779,1.000000
0.042931,0.051534,0.744585,0.027343,0.054146,0.044914,0.140113,0.048846,0.033953,0.175552,0.056205,0.030177,1.000000
0.031285,0.037435,0.719764,0.015781,0.014051,0.038335,0.147983,0.041807,0.039073,0.244660,0.030946,0.015947,1.000000
0.031014,0.074987,0.576922,0.015901,0.047722,0.045369,0.139712,0.047995,0.034903,0.370680,0.031084,0.010351,1.000000
0.027070,0.037199,0.694942,0.031984,0.065315,0.035773,0.132499,0.060161,0.026383,0.355187,0.015933,0.011692,1.000000
0.038894,0.044588,0.745300,0.023052,0.071150,0.034542,0.159702,0.035354,0.027725,0.238638,0.018618,0.024108,1.000000
0.048903,0.060445,0.701844,0.036885,0.065862,0.041458,0.116477,0.066151,0.027659,0.276487,0.019055,0.010343,1.000000
0.049263,0.032043,0.789812,0.025184,0.069971,0.034452,0.133008,0.035540,0.027683,0.186591,0.011122,0.018361,1.000000
0.085641,0.052559,0.644379,0.036931,0.065054,0.032244,0.127362,0.032426,0.028390,0.354196,0.020175,0.013822,1.000000
0.098828,0.070464,0.649941,0.028738,0.077371,0.031679,0.103045,0.037580,0.037605,0.274275,0.021685,0.011681,1.000000
0.061506,0.077980,0.707221,0.018925,0.078195,0.022292,0.071245,0.058946,0.041969,0.219550,0.025491,0.019956,1.000000
0.096742,0.061069,0.597203,0.046740,0.032622,0.434558,0.051620,0.031737,0.026188,0.254493,0.018945,0.023684,2.000000
0.050662,0.072244,0.618618,0.032518,0.039197,0.402752,0.041001,0.042974,0.038362,0.239853,0.012755,0.027919,2.000000
0.096640,0.059533,0.672301,0.023822,0.042266,0.304359,0.039486,0.023866,0.034262,0.248667,0.012198,0.033479,2.000000
0.025635,0.070006,0.736636,0.018479,0.025712,0.245235,0.036463,0.041475,0.024250,0.276733,0.011714,0.009915,2.000000
0.030987,0.075665,0.721355,0.023585,0.040333,0.215817,0.019503,0.042146,0.031373,0.284205,0.021808,0.024292,2.000000
0.103586,0.087101,0.511939,0.040749,0.037786,0.300742,0.020445,0.030235,0.025586,0.308187,0.364107,0.103398,2.000000
0.040327,0.081867,0.728949,0.020743,0.040198,0.210866,0.027920,0.043764,0.028624,0.279525,0.011819,0.016937,2.000000
0.039574,0.054581,0.712136,0.024509,0.035177,0.215990,0.017548,0.029124,0.024057,0.299365,0.012222,0.012258,2.000000
0.030012,0.076625,0.692666,0.026877,0.045317,0.303429,0.024606,0.038002,0.027201,0.284083,0.014869,0.014382,2.000000
0.032618,0.077716,0.695402,0.027460,0.044313,0.331540,0.042148,0.046778,0.026156,0.274896,0.015716,0.014129,2.000000
0.027413,0.085771,0.692433,0.030353,0.041493,0.279110,0.018443,0.032690,0.027777,0.284192,0.017283,0.017365,2.000000
0.030424,0.066358,0.763257,0.020730,0.031997,0.231815,0.025216,0.040597,0.022158,0.301144,0.016031,0.023013,2.000000
0.030448,0.088592,0.688735,0.017572,0.055868,0.183518,0.026058,0.025454,0.025910,0.378516,0.011670,0.018332,2.000000
0.053704,0.101551,0.739178,0.023331,0.026073,0.177463,0.025231,0.058769,0.039728,0.310808,0.017092,0.012536,2.000000
0.040866,0.092061,0.731983,0.013151,0.052131,0.189712,0.021271,0.034669,0.021464,0.366694,0.011689,0.015877,2.000000
0.084817,0.105694,0.753677,0.031459,0.095621,0.193300,0.031904,0.056982,0.027113,0.299520,0.011148,0.021984,2.000000
0.034095,0.067852,0.739527,0.017653,0.032293,0.173156,0.024522,0.031960,0.026453,0.269065,0.024593,0.012529,2.000000
0.056492,0.085719,0.730511,0.029044,0.040747,0.240113,0.027345,0.033759,0.027703,0.270540,0.014463,0.023425,2.000000
0.037725,0.111011,0.668928,0.015392,0.060737,0.204394,0.030742,0.038709,0.027221,0.435175,0.009700,0.016040,2.000000
0.024719,0.097023,0.718604,0.042490,0.024674,0.252658,0.023287,0.051811,0.036375,0.331120,0.031922,0.024120,2.000000
0.035417,0.079093,0.749598,0.014836,0.051132,0.164645,0.023927,0.030911,0.026599,0.247916,0.009213,0.016460,2.000000
0.063512,0.038493,0.735609,0.046133,0.021115,0.256059,0.024449,0.039148,0.038351,0.271402,0.012751,0.012459,2.000000
0.106795,0.081560,0.713784,0.026785,0.044196,0.162760,0.018002,0.033639,0.024319,0.315774,0.029104,0.018984,2.000000
0.089855,0.066669,0.638051,0.035253,0.041134,0.146960,0.027139,0.047216,0.037100,0.357687,0.029672,0.015445,2.000000
0.119606,0.110288,0.711879,0.030147,0.076170,0.121817,0.019427,0.046077,0.031246,0.328285,0.021066,0.023512,2.000000
0.098082,0.110871,0.784869,0.017791,0.071068,0.108986,0.038988,0.031025,0.029652,0.307793,0.009540,0.020381,2.000000
0.051921,0.096320,0.744450,0.034312,0.078561,0.166374,0.032438,0.059964,0.022441,0.312342,0.011701,0.023715,2.000000
0.077771,0.121610,0.754954,0.022970,0.029852,0.154250,0.032763,0.043187,0.027039,0.282831,0.008483,0.018431,2.000000
0.057338,0.062187,0.769418,0.017172,0.101563,0.112416,0.033282,0.036757,0.020256,0.254235,0.013579,0.020030,2.000000
0.059201,0.027903,0.797522,0.018802,0.022526,0.109082,0.033354,0.046851,0.023048,0.231480,0.018001,0.016684,2.000000
0.048291,0.070516,0.703186,0.030165,0.034951,0.325044,0.032409,0.032912,0.026583,0.253828,0.018644,0.013218,2.000000
0.042936,0.063654,0.753791,0.037035,0.031444,0.331525,0.030814,0.041346,0.024714,0.221283,0.022913,0.007231,2.000000
0.030963,0.079958,0.769607,0.015407,0.033378,0.294877,0.027838,0.036781,0.022885,0.241980,0.013601,0.014604,2.000000
0.049320,0.087553,0.717875,0.035253,0.036790,0.314411,0.030450,0.045280,0.030814,0.285238,0.022438,0.014617,2.000000
0.076293,0.100674,0.743396,0.023083,0.034640,0.182105,0.027741,0.035461,0.029999,0.322148,0.025636,0.021754,2.000000
0.095931,0.095659,0.721505,0.032893,0.031680,0.196763,0.024270,0.028973,0.032624,0.329993,0.028964,0.016799,2.000000
0.071655,0.094217,0.701736,0.023953,0.033374,0.183806,0.026920,0.029045,0.031559,0.322297,0.021490,0.014781,2.000000
0.032506,0.088699,0.726446,0.015309,0.041115,0.211356,0.020126,0.020900,0.023002,0.348275,0.009895,0.016001,2.000000
0.091741,0.106241,0.642059,0.015895,0.041540,0.181424,0.022436,0.028765,0.034308,0.390711,0.030190,0.020249,2.000000
0.055789,0.114072,0.658709,0.019646,0.040479,0.142592,0.025313,0.036112,0.032519,0.383300,0.024158,0.021174,2.000000
0.061357,0.100809,0.682587,0.023851,0.028895,0.187261,0.024305,0.029788,0.020649,0.384188,0.015443,0.020069,2.000000
0.051446,0.104798,0.698867,0.035028,0.029367,0.209661,0.023631,0.032736,0.028141,0.332338,0.020156,0.019609,2.000000
